	258522	330296	190114	271162	180800	175613	230933	311174	1111580	272834	4464787	271689	3265889	4365109	189840	174260	199307	258747	192283	190971	192557	260410	170248	184966	217139	197600	268220	219151	275987	210950	272905	4481359	207288	198904	732285	185723	356353	274455	262917	353593	4440624	267373	346595	172464	196165	743911	174853	182595	460611	214835	266223	272004	270758	263337	1902400	164308	196349	171079	339718	189147	330772	263895	187359	173892	1510067	346267	779847	180879	1571092	266061	195402	215214	321952	194490	189778	178480	265063	173852	211494	179547	266697	197875	312476	175114	383971	4432841	263933	205134	317633	250270	180405	165241	310751	183362	186940	183893	182323	790663	269125	322585	182033	179059	266203	355097	305553	2978254	343140	4390755	331043	214919	186707	174056	196533	289984	2897332	320123	653533	183478	2120779	273737	268971	334328	258559	1051764	232380	199532	175573	262247	177271	185587	187078	177291	262410	198964	1566691	355822	259557	209030	259275	389282	176118	833390	213896	272595	307416	135956	335183	838685	203713	174320	Sample
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023529411764705898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0141176470588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9835294117647059	0.0	0.0	0.0	0.0	Cef2dayrec21
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00234741784037559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9976525821596239	0.0	0.0	0.0	0.0	Cef2dayrec22
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009345794392523359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0186915887850467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97196261682243	0.0	0.0	0.0	0.0	Cef2dayrec23
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23598130841121498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014018691588784998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	Cef2dayrec25
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.338785046728972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0116822429906542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.649532710280374	0.0	0.0	0.0	0.0	Cef2dayrec26
5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023364485981308396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023364485981308396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023364485981308396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004672897196261679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9883177570093459	0.0	0.0	0.0	0.0	Cef2dayrec28
6	0.0026525198938992	0.0	0.0	0.013262599469496	0.0	0.0	0.0026525198938992	0.00795755968169761	0.0026525198938992	0.0212201591511936	0.0	0.0026525198938992	0.00530503978779841	0.0	0.00795755968169761	0.0026525198938992	0.0	0.0	0.00530503978779841	0.0318302387267905	0.013262599469496	0.0185676392572944	0.0026525198938992	0.0212201591511936	0.013262599469496	0.0318302387267905	0.0	0.0	0.0	0.00530503978779841	0.0	0.0026525198938992	0.00795755968169761	0.013262599469496	0.0	0.0026525198938992	0.0	0.0	0.0	0.00530503978779841	0.00795755968169761	0.0026525198938992	0.0185676392572944	0.0397877984084881	0.0026525198938992	0.0	0.0026525198938992	0.0026525198938992	0.0	0.0	0.00530503978779841	0.0	0.0106100795755968	0.00795755968169761	0.00530503978779841	0.00530503978779841	0.0026525198938992	0.0026525198938992	0.0424403183023873	0.0	0.00795755968169761	0.0159151193633952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026525198938992	0.013262599469496	0.0	0.0450928381962865	0.00530503978779841	0.013262599469496	0.0026525198938992	0.0026525198938992	0.0185676392572944	0.026525198938992	0.0	0.0106100795755968	0.00795755968169761	0.00795755968169761	0.0	0.0	0.00530503978779841	0.00795755968169761	0.0	0.0	0.00795755968169761	0.0026525198938992	0.013262599469496	0.0	0.00795755968169761	0.0	0.0026525198938992	0.0106100795755968	0.0	0.0	0.0	0.0026525198938992	0.0212201591511936	0.026525198938992	0.0	0.0	0.0	0.0	0.103448275862069	0.0106100795755968	0.0	0.0159151193633952	0.0026525198938992	0.0	0.0	0.013262599469496	0.0	0.00795755968169761	0.0	0.0026525198938992	0.0026525198938992	0.0185676392572944	0.0	0.0212201591511936	0.0	0.0	0.0	0.0	0.0026525198938992	0.0	0.0344827586206897	0.0026525198938992	0.0106100795755968	0.00795755968169761	0.0	0.00530503978779841	0.0	0.0026525198938992	0.0	0.00530503978779841	0.0026525198938992	0.0159151193633952	0.00530503978779841	0.0026525198938992	0.0	0.0026525198938992	0.00795755968169761	0.0	0.0	0.0	Cef6wkrec13
7	0.0	0.0051150895140665	0.0	0.0	0.0	0.0	0.0	0.0281329923273657	0.0	0.0153452685421995	0.0	0.0127877237851662	0.0255754475703325	0.0	0.020460358056266004	0.0127877237851662	0.0	0.010230179028133002	0.0	0.007672634271099741	0.0	0.0	0.0	0.030690537084398995	0.0153452685421995	0.0	0.0	0.0	0.0	0.0	0.0	0.020460358056266004	0.0	0.0332480818414322	0.0	0.0	0.0	0.0051150895140665	0.0	0.007672634271099741	0.030690537084398995	0.051150895140664995	0.0460358056265985	0.0588235294117647	0.0	0.0	0.0	0.0	0.010230179028133002	0.0	0.0051150895140665	0.0	0.0255754475703325	0.010230179028133002	0.0	0.0051150895140665	0.0	0.0	0.0332480818414322	0.0	0.0	0.0	0.0	0.00255754475703325	0.00255754475703325	0.0	0.010230179028133002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051150895140665	0.0562659846547315	0.0	0.0	0.0127877237851662	0.0	0.0230179028132992	0.0255754475703325	0.0127877237851662	0.0	0.0	0.0230179028132992	0.0	0.0	0.0	0.0	0.0	0.0255754475703325	0.0	0.0	0.0	0.00255754475703325	0.0383631713554987	0.0	0.0	0.0	0.0	0.007672634271099741	0.0664961636828645	0.0	0.0	0.0	0.0	0.0	0.020460358056266004	0.0051150895140665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010230179028133002	0.0127877237851662	0.0230179028132992	0.0	0.0	0.0	0.0281329923273657	0.0	0.0	0.00255754475703325	0.0	0.0	0.0	0.0127877237851662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0358056265984655	0.0	0.0	0.0	0.0	0.00255754475703325	0.0051150895140665	0.0	0.0	0.0	Cef6wkrec14
8	0.020671834625323002	0.0103359173126615	0.0	0.0	0.0	0.0	0.0	0.0077519379844961205	0.00258397932816537	0.00258397932816537	0.0	0.0	0.0	0.0	0.041343669250646004	0.0155038759689922	0.0	0.0	0.0	0.0284237726098191	0.0	0.0	0.0	0.0232558139534884	0.0490956072351421	0.0077519379844961205	0.0	0.0	0.00258397932816537	0.0	0.0	0.0361757105943152	0.0	0.0361757105943152	0.0258397932816537	0.0	0.0103359173126615	0.0	0.0	0.00258397932816537	0.0310077519379845	0.00258397932816537	0.062015503875969005	0.020671834625323002	0.0	0.0	0.0	0.0	0.0	0.0103359173126615	0.00516795865633075	0.0	0.00258397932816537	0.0	0.0	0.00516795865633075	0.0	0.0	0.0258397932816537	0.0	0.0	0.0	0.0	0.0077519379844961205	0.0129198966408269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0723514211886305	0.0	0.0	0.0258397932816537	0.00516795865633075	0.0155038759689922	0.0103359173126615	0.00258397932816537	0.0	0.0	0.0258397932816537	0.0	0.0103359173126615	0.00516795865633075	0.0	0.0	0.0129198966408269	0.0	0.0	0.0	0.0077519379844961205	0.0335917312661499	0.00258397932816537	0.0	0.0	0.0	0.0077519379844961205	0.0516795865633075	0.0	0.0	0.00258397932816537	0.0	0.0	0.00516795865633075	0.0180878552971576	0.0	0.00258397932816537	0.0	0.0	0.0	0.0	0.0	0.0	0.00516795865633075	0.0	0.0077519379844961205	0.0155038759689922	0.0	0.0180878552971576	0.0129198966408269	0.0	0.0	0.020671834625323002	0.0	0.0	0.0	0.0258397932816537	0.0	0.0	0.00258397932816537	0.0	0.0	0.0077519379844961205	0.0	0.0361757105943152	0.0	0.0	0.00258397932816537	0.0	0.00258397932816537	0.00258397932816537	0.0	0.0	0.0129198966408269	Cef6wkrec15
